timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 15:12:44.137, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:44.237, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:44.337, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:44.437, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:44.537, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:44.637, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:44.738, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:44.838, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:44.938, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:45.038, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:45.138, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:45.238, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:45.339, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:45.439, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:45.539, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:45.639, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:45.739, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:45.840, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:45.940, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:46.040, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:46.140, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:46.240, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:46.340, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:46.441, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:46.541, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:46.641, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:46.741, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:46.841, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:46.943, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.043, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.144, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.244, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.344, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.444, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.544, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:47.644, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.745, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.845, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:47.945, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 450
2026/09/09 15:12:48.045, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 450
2026/09/09 15:12:48.145, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 0, 450
2026/09/09 15:12:48.245, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:48.346, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:48.446, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:48.546, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:48.646, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:48.746, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:48.847, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:48.947, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:49.047, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:49.147, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:49.247, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 0, 450
2026/09/09 15:12:49.347, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 0, 450
2026/09/09 15:12:49.448, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:49.548, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:49.648, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:49.748, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:49.848, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:49.948, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:50.049, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 0, 450
2026/09/09 15:12:50.149, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:50.249, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:50.349, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:50.449, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:50.550, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:50.650, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:50.750, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:50.850, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:50.950, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:51.050, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:51.151, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:51.251, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:51.351, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:51.451, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:51.552, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:51.652, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:51.752, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:51.852, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:51.952, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:52.053, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:52.153, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:52.253, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:52.353, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:52.453, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:52.553, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:52.654, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 0, 450
2026/09/09 15:12:52.754, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 0, 450
2026/09/09 15:12:52.854, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 0, 450
2026/09/09 15:12:52.954, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:53.054, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:53.155, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:53.255, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:12:53.355, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:53.455, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:53.555, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:53.656, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:12:53.756, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:53.856, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:53.956, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:54.056, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:12:54.156, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 0, 450
