timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 15:13:00.093, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:13:00.193, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:13:00.293, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:13:00.393, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.89, 0, 450
2026/09/09 15:13:00.493, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:13:00.594, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 450
2026/09/09 15:13:00.694, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:13:00.794, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 0, 450
2026/09/09 15:13:00.894, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 0, 450
2026/09/09 15:13:00.994, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 0, 450
2026/09/09 15:13:01.094, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 59.42, 0, 467
2026/09/09 15:13:01.195, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 58.88, 0, 1372
2026/09/09 15:13:01.295, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 3, 1372
2026/09/09 15:13:01.396, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 3, 1372
2026/09/09 15:13:01.496, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 1, 1372
2026/09/09 15:13:01.596, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 1, 1372
2026/09/09 15:13:01.696, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 1, 1372
2026/09/09 15:13:01.796, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 1, 1372
2026/09/09 15:13:01.897, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 1, 1372
2026/09/09 15:13:01.997, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 1, 1372
2026/09/09 15:13:02.097, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 1, 1372
2026/09/09 15:13:02.197, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 1, 1372
2026/09/09 15:13:02.297, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1372
2026/09/09 15:13:02.398, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1372
2026/09/09 15:13:02.498, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 1, 1372
2026/09/09 15:13:02.598, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 1, 1372
2026/09/09 15:13:02.698, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.95, 1, 1372
2026/09/09 15:13:02.798, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 1, 1372
2026/09/09 15:13:02.898, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 2, 1874
2026/09/09 15:13:02.999, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 58.22, 2, 1874
2026/09/09 15:13:03.099, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 12, 1874
2026/09/09 15:13:03.199, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 12, 1874
2026/09/09 15:13:03.299, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 1, 1874
2026/09/09 15:13:03.399, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1874
2026/09/09 15:13:03.500, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1874
2026/09/09 15:13:03.600, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1874
2026/09/09 15:13:03.700, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1874
2026/09/09 15:13:03.800, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1874
2026/09/09 15:13:03.900, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1874
2026/09/09 15:13:04.001, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 1, 1876
2026/09/09 15:13:04.101, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1876
2026/09/09 15:13:04.201, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 1, 1876
2026/09/09 15:13:04.301, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1876
2026/09/09 15:13:04.401, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 0, 1876
2026/09/09 15:13:04.502, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 0, 1876
2026/09/09 15:13:04.602, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1876
2026/09/09 15:13:04.702, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 0, 1876
2026/09/09 15:13:04.802, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 0, 1876
2026/09/09 15:13:04.902, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.62, 0, 1876
2026/09/09 15:13:05.003, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.35, 0, 1876
2026/09/09 15:13:05.103, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.35, 0, 1876
2026/09/09 15:13:05.203, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1876
2026/09/09 15:13:05.303, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1876
2026/09/09 15:13:05.403, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1876
2026/09/09 15:13:05.504, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 0, 1876
2026/09/09 15:13:05.604, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.67, 4, 1876
2026/09/09 15:13:05.704, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:13:05.804, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:13:05.904, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:13:06.005, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:13:06.105, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:13:06.205, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 0, 1876
2026/09/09 15:13:06.305, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 0, 1876
2026/09/09 15:13:06.405, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:13:06.505, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 0, 1876
2026/09/09 15:13:06.606, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:13:06.706, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 0, 2036
2026/09/09 15:13:06.806, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2036
2026/09/09 15:13:06.906, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 4, 2036
2026/09/09 15:13:07.006, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 4, 2036
2026/09/09 15:13:07.107, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2036
2026/09/09 15:13:07.207, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 0, 2036
2026/09/09 15:13:07.307, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2196
2026/09/09 15:13:07.407, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2196
2026/09/09 15:13:07.507, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 4, 2196
2026/09/09 15:13:07.608, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 4, 2196
2026/09/09 15:13:07.708, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2196
2026/09/09 15:13:07.808, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 2260
2026/09/09 15:13:07.908, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 1, 2260
2026/09/09 15:13:08.008, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 1, 2260
2026/09/09 15:13:08.109, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2324
2026/09/09 15:13:08.209, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2324
2026/09/09 15:13:08.309, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 2324
2026/09/09 15:13:08.409, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 1, 2388
2026/09/09 15:13:08.509, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2388
2026/09/09 15:13:08.610, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2388
2026/09/09 15:13:08.710, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:13:08.810, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:13:08.910, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 0, 2388
2026/09/09 15:13:09.010, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:13:09.110, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:13:09.211, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:13:09.311, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2388
2026/09/09 15:13:09.411, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2388
2026/09/09 15:13:09.511, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:13:09.611, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2548
2026/09/09 15:13:09.712, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.46, 0, 2548
2026/09/09 15:13:09.812, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.46, 4, 2548
2026/09/09 15:13:09.912, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 4, 2548
2026/09/09 15:13:10.012, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2548
2026/09/09 15:13:10.112, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2548
2026/09/09 15:13:10.212, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 0, 2548
2026/09/09 15:13:10.313, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 0, 2548
2026/09/09 15:13:10.413, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:13:10.513, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:13:10.613, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:13:10.713, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 0, 2548
2026/09/09 15:13:10.814, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 0, 2548
2026/09/09 15:13:10.914, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 0, 2548
2026/09/09 15:13:11.014, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2708
2026/09/09 15:13:11.114, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 4, 2708
2026/09/09 15:13:11.214, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 4, 2708
2026/09/09 15:13:11.315, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2708
2026/09/09 15:13:11.415, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2708
2026/09/09 15:13:11.515, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2708
2026/09/09 15:13:11.615, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2708
2026/09/09 15:13:11.715, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 1, 2868
2026/09/09 15:13:11.816, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 1, 2868
2026/09/09 15:13:11.916, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 3, 2932
2026/09/09 15:13:12.016, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 3, 2932
2026/09/09 15:13:12.116, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 2932
2026/09/09 15:13:12.216, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2996
2026/09/09 15:13:12.316, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 2996
2026/09/09 15:13:12.417, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 1, 3060
2026/09/09 15:13:12.517, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3060
2026/09/09 15:13:12.617, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3060
2026/09/09 15:13:12.717, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:13:12.817, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:13:12.918, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3124
2026/09/09 15:13:13.018, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3124
2026/09/09 15:13:13.118, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:13:13.218, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:13:13.318, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:13:13.419, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:13:13.519, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:13:13.619, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:13:13.719, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:13:13.819, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:13:13.920, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:13:14.020, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:13:14.120, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:13:14.220, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:14.320, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3284
2026/09/09 15:13:14.421, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 4, 3284
2026/09/09 15:13:14.521, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 4, 3284
2026/09/09 15:13:14.621, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:14.721, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:14.821, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:14.921, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:15.022, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:15.122, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:15.222, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:15.322, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:15.422, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:13:15.523, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 2, 3444
2026/09/09 15:13:15.623, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 2, 3444
2026/09/09 15:13:15.723, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 1, 3444
2026/09/09 15:13:15.823, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 1, 3444
2026/09/09 15:13:15.923, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 0, 3444
2026/09/09 15:13:16.023, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3444
2026/09/09 15:13:16.124, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3444
2026/09/09 15:13:16.224, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.46, 0, 3604
2026/09/09 15:13:16.324, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.46, 4, 3604
2026/09/09 15:13:16.424, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 4, 3668
2026/09/09 15:13:16.524, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3668
2026/09/09 15:13:16.625, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.52, 1, 3668
2026/09/09 15:13:16.725, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3732
