timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 15:22:04.828, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 3, 1372
2026/09/09 15:22:04.928, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 1372
2026/09/09 15:22:05.028, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 1372
2026/09/09 15:22:05.129, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 2, 1372
2026/09/09 15:22:05.229, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 1372
2026/09/09 15:22:05.329, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 1372
2026/09/09 15:22:05.429, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 2, 1372
2026/09/09 15:22:05.529, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 2, 1372
2026/09/09 15:22:05.630, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 1372
2026/09/09 15:22:05.730, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 1372
2026/09/09 15:22:05.830, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 1372
2026/09/09 15:22:05.930, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 1372
2026/09/09 15:22:06.030, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 2, 1372
2026/09/09 15:22:06.131, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 2, 1874
2026/09/09 15:22:06.231, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 12, 1874
2026/09/09 15:22:06.331, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 12, 1874
2026/09/09 15:22:06.431, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 12, 1874
2026/09/09 15:22:06.531, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 1874
2026/09/09 15:22:06.631, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1874
2026/09/09 15:22:06.732, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 1874
2026/09/09 15:22:06.832, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 1874
2026/09/09 15:22:06.932, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 1874
2026/09/09 15:22:07.032, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 1874
2026/09/09 15:22:07.132, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 1874
2026/09/09 15:22:07.233, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 1874
2026/09/09 15:22:07.333, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:22:07.433, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 1876
2026/09/09 15:22:07.533, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 1876
2026/09/09 15:22:07.633, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 1, 1876
2026/09/09 15:22:07.734, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:22:07.834, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:22:07.934, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:22:08.034, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.46, 0, 1876
2026/09/09 15:22:08.134, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:22:08.234, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:22:08.335, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:22:08.435, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 1876
2026/09/09 15:22:08.535, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:22:08.635, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:22:08.735, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 4, 1876
2026/09/09 15:22:08.836, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 1876
2026/09/09 15:22:08.936, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:22:09.036, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:22:09.136, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 1876
2026/09/09 15:22:09.236, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 1876
2026/09/09 15:22:09.336, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 1876
2026/09/09 15:22:09.437, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 1876
2026/09/09 15:22:09.537, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 1876
2026/09/09 15:22:09.637, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 1876
2026/09/09 15:22:09.737, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 1876
2026/09/09 15:22:09.837, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 1876
2026/09/09 15:22:09.938, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 2036
2026/09/09 15:22:10.038, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 4, 2036
2026/09/09 15:22:10.138, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 58.00, 4, 2196
2026/09/09 15:22:10.238, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 4, 2196
2026/09/09 15:22:10.338, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 4, 2196
2026/09/09 15:22:10.439, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 2196
2026/09/09 15:22:10.539, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2196
2026/09/09 15:22:10.639, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2260
2026/09/09 15:22:10.739, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2260
2026/09/09 15:22:10.839, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 2260
2026/09/09 15:22:10.940, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 2324
2026/09/09 15:22:11.040, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 2324
2026/09/09 15:22:11.140, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2324
2026/09/09 15:22:11.240, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2388
2026/09/09 15:22:11.340, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2388
2026/09/09 15:22:11.440, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2388
2026/09/09 15:22:11.541, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 2388
2026/09/09 15:22:11.641, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:22:11.741, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2388
2026/09/09 15:22:11.841, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 2388
2026/09/09 15:22:11.941, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 0, 2388
2026/09/09 15:22:12.042, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 0, 2388
2026/09/09 15:22:12.142, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2388
2026/09/09 15:22:12.242, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2388
2026/09/09 15:22:12.342, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2388
2026/09/09 15:22:12.444, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2548
2026/09/09 15:22:12.544, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2548
2026/09/09 15:22:12.644, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2548
2026/09/09 15:22:12.744, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 2, 2548
2026/09/09 15:22:12.844, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 2, 2548
2026/09/09 15:22:12.945, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:22:13.045, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 2548
2026/09/09 15:22:13.145, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:22:13.245, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 2548
2026/09/09 15:22:13.345, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:22:13.446, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 2548
2026/09/09 15:22:13.546, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:22:13.646, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 2548
2026/09/09 15:22:13.746, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2548
2026/09/09 15:22:13.846, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2708
2026/09/09 15:22:13.946, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 3, 2708
2026/09/09 15:22:14.047, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 3, 2708
2026/09/09 15:22:14.147, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2708
2026/09/09 15:22:14.247, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 1, 2708
2026/09/09 15:22:14.347, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2708
2026/09/09 15:22:14.447, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 2868
2026/09/09 15:22:14.548, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 2868
2026/09/09 15:22:14.648, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 4, 2868
2026/09/09 15:22:14.748, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 4, 2932
2026/09/09 15:22:14.848, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2932
2026/09/09 15:22:14.948, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2932
2026/09/09 15:22:15.049, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 2996
2026/09/09 15:22:15.149, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 2996
2026/09/09 15:22:15.249, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3060
2026/09/09 15:22:15.349, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3060
2026/09/09 15:22:15.449, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 1, 3060
2026/09/09 15:22:15.550, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:22:15.650, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3124
2026/09/09 15:22:15.750, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 1, 3124
2026/09/09 15:22:15.850, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 1, 3124
2026/09/09 15:22:15.950, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 3124
2026/09/09 15:22:16.050, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:22:16.151, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 3124
2026/09/09 15:22:16.251, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 3124
2026/09/09 15:22:16.351, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 3124
2026/09/09 15:22:16.451, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3124
2026/09/09 15:22:16.551, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 3124
2026/09/09 15:22:16.652, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 3124
2026/09/09 15:22:16.752, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 3124
2026/09/09 15:22:16.852, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 3284
2026/09/09 15:22:16.952, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 3284
2026/09/09 15:22:17.052, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 3284
2026/09/09 15:22:17.153, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 4, 3284
2026/09/09 15:22:17.253, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 4, 3284
2026/09/09 15:22:17.353, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3284
2026/09/09 15:22:17.453, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:22:17.553, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:22:17.653, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:22:17.754, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.12, 0, 3284
2026/09/09 15:22:17.854, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3284
2026/09/09 15:22:17.954, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 0, 3284
2026/09/09 15:22:18.054, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.06, 0, 3284
2026/09/09 15:22:18.154, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3444
2026/09/09 15:22:18.255, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.85, 0, 3444
2026/09/09 15:22:18.355, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.79, 4, 3444
2026/09/09 15:22:18.455, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 4, 3444
2026/09/09 15:22:18.555, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 56.73, 0, 3444
2026/09/09 15:22:18.655, 0, GPU-35ec6990-2b13-fbe4-44c2-103ee00e46b3, 57.01, 0, 3444
