timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 16:14:21.642, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:21.743, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:21.844, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:21.946, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:22.047, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:22.148, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:22.249, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:22.351, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:22.452, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:22.553, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:22.654, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:22.756, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:22.857, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:22.958, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:23.059, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:23.161, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.56, 0, 437
2026/09/09 16:14:23.262, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:23.363, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.56, 0, 437
2026/09/09 16:14:23.464, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:23.566, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:23.667, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:23.768, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:23.869, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.56, 0, 437
2026/09/09 16:14:23.971, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:24.072, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:24.173, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:24.274, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:24.375, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:24.477, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:24.578, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:24.679, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:24.780, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:24.882, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:24.983, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:25.084, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:25.185, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:25.287, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:25.388, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:25.489, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:25.590, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.46, 0, 437
2026/09/09 16:14:25.691, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:25.793, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:25.894, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:25.995, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:26.096, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.46, 0, 437
2026/09/09 16:14:26.198, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:26.299, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:26.400, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:26.501, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:26.603, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.12, 0, 437
2026/09/09 16:14:26.704, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:26.805, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.40, 0, 437
2026/09/09 16:14:26.905, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:27.007, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:27.108, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.34, 0, 437
2026/09/09 16:14:27.209, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:27.310, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.46, 0, 437
2026/09/09 16:14:27.412, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:27.513, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.56, 0, 437
2026/09/09 16:14:27.614, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:27.714, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:27.816, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.46, 0, 437
2026/09/09 16:14:27.916, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:28.017, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:28.117, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:28.218, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:28.320, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.67, 0, 437
2026/09/09 16:14:28.421, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.67, 0, 437
2026/09/09 16:14:28.522, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:28.623, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.62, 0, 437
2026/09/09 16:14:28.725, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.62, 0, 437
2026/09/09 16:14:28.827, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:28.928, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:29.029, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:29.130, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:29.232, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.16, 0, 437
2026/09/09 16:14:29.333, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.16, 0, 437
2026/09/09 16:14:29.434, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.16, 0, 437
2026/09/09 16:14:29.535, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.67, 0, 437
2026/09/09 16:14:29.637, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.67, 0, 437
2026/09/09 16:14:29.738, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:29.838, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.56, 0, 437
2026/09/09 16:14:29.939, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.16, 0, 437
2026/09/09 16:14:30.039, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:30.141, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.49, 0, 437
2026/09/09 16:14:30.242, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.16, 0, 437
2026/09/09 16:14:30.343, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.22, 0, 437
2026/09/09 16:14:30.443, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.16, 0, 437
2026/09/09 16:14:30.545, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.28, 0, 437
2026/09/09 16:14:30.646, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 58.49, 0, 437
