timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 16:29:17.703, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 260.28, 100, 79905
2026/09/09 16:29:17.803, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 337.89, 100, 79905
2026/09/09 16:29:17.904, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 296.87, 100, 79905
2026/09/09 16:29:18.004, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 234.87, 100, 79905
2026/09/09 16:29:18.104, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 372.07, 100, 79905
2026/09/09 16:29:18.204, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 482.96, 100, 79905
2026/09/09 16:29:18.304, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 343.04, 100, 79905
2026/09/09 16:29:18.404, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 343.04, 100, 79905
2026/09/09 16:29:18.505, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 291.12, 100, 79905
2026/09/09 16:29:18.605, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 347.27, 100, 79905
2026/09/09 16:29:18.705, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 347.27, 100, 79905
2026/09/09 16:29:18.805, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 408.89, 100, 79905
2026/09/09 16:29:18.906, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 335.53, 100, 79905
2026/09/09 16:29:19.006, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 428.80, 100, 79905
2026/09/09 16:29:19.106, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 476.62, 100, 79905
2026/09/09 16:29:19.206, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 328.24, 100, 79905
2026/09/09 16:29:19.306, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 256.97, 100, 79905
